frame_index,pos_coluna,pos_linha,largura,altura,valor
49,720,528,16,16,153
49,736,512,32,32,204
49,704,544,16,16,153
49,720,544,16,16,153
49,704,560,16,16,153
49,720,560,16,16,153
49,736,544,32,32,204
49,768,512,32,32,204
49,800,512,32,32,204
49,768,544,16,16,153
49,784,544,16,16,153
49,768,560,16,16,153
49,784,560,16,8,153
49,784,568,16,8,153
49,800,544,16,16,153
49,816,544,16,16,153
49,800,560,8,16,153
49,808,560,8,16,153
49,816,560,16,16,153
49,832,512,32,32,204
49,864,512,16,16,153
49,880,512,16,8,153
49,880,520,16,8,153
49,864,528,16,16,153
49,880,528,16,16,153
49,832,544,16,32,204
49,848,544,16,32,204
49,864,544,16,16,153
49,880,544,8,8,102
49,888,544,8,8,102
49,880,552,8,8,102
49,888,552,8,8,102
49,864,560,8,8,102
49,872,560,8,8,102
49,864,568,8,8,102
49,872,568,8,8,102
49,880,560,16,16,153
49,896,512,8,8,102
49,904,512,8,8,102
49,896,520,8,8,102
49,904,520,8,8,102
49,912,512,8,8,102
49,920,512,8,8,102
49,912,520,4,8,102
49,920,520,8,8,102
49,896,528,4,8,102
49,904,528,8,8,102
49,896,536,4,8,102
49,904,536,8,4,102
49,912,528,4,8,102
49,920,528,8,8,102
49,912,536,4,8,102
49,920,536,8,8,102
49,928,512,8,8,102
49,936,512,8,8,102
49,928,520,8,8,102
49,936,520,8,8,102
49,944,512,16,16,153
49,928,528,8,4,102
49,936,528,8,8,102
49,928,536,8,8,102
49,936,536,8,8,102
49,944,528,16,16,153
49,896,544,8,8,102
49,904,544,8,8,102
49,896,552,8,8,102
49,904,552,8,8,102
49,912,544,8,8,102
49,920,544,8,4,102
49,912,552,8,8,102
49,920,552,4,8,102
49,896,560,16,16,153
49,912,560,16,16,153
49,928,544,8,4,102
49,936,544,8,8,102
49,928,552,8,8,102
49,936,552,8,8,102
49,944,544,16,16,153
49,928,560,4,8,102
49,936,560,8,8,102
49,928,568,4,8,102
49,936,568,4,8,102
49,944,560,8,16,153
49,952,560,8,16,153
49,960,512,64,64,255
49,1024,512,64,64,255
49,1088,512,32,32,204
49,1120,512,16,16,153
49,1136,512,8,16,153
49,1144,512,8,16,153
49,1120,528,16,16,153
49,1136,528,8,16,153
49,1144,528,8,16,153
49,1088,544,32,32,204
49,1120,544,16,16,153
49,1136,544,8,16,153
49,1144,544,8,16,153
49,1120,560,16,16,153
49,1136,560,16,16,153
49,1152,512,16,16,153
49,1168,512,16,16,153
49,1152,528,16,16,153
49,1168,528,8,16,153
49,1176,528,8,16,153
49,1184,512,32,32,204
49,1152,544,32,32,204
49,1184,544,32,32,204
49,1216,512,32,32,204
49,1248,512,32,32,204
49,1216,544,32,32,204
49,1248,544,32,16,204
49,1248,560,32,16,204
49,0,576,16,16,153
49,16,576,16,16,153
49,0,592,16,16,153
49,16,592,16,16,153
49,32,576,16,16,153
49,48,576,16,16,153
49,32,592,16,16,153
49,48,592,16,16,153
49,0,608,32,32,204
49,32,608,32,32,204
49,64,576,32,32,204
49,96,576,32,32,204
49,64,608,16,16,153
49,80,608,16,16,153
49,64,624,16,16,153
49,80,624,16,16,153
49,96,608,32,32,204
49,128,576,32,32,204
49,160,576,32,32,204
49,128,608,32,32,204
49,160,608,16,16,153
49,176,608,16,16,153
49,160,624,16,16,153
49,176,624,16,16,153
49,192,576,32,32,204
49,224,576,16,16,153
49,240,576,8,16,153
49,248,576,8,16,153
49,224,592,16,16,153
49,240,592,8,16,153
49,248,592,8,16,153
49,192,608,32,32,204
49,224,608,8,16,153
49,232,608,8,16,153
49,240,608,16,16,153
49,224,624,8,16,153
49,232,624,8,16,153
49,240,624,8,16,153
49,248,624,8,16,153
49,256,576,16,16,153
49,272,576,16,16,153
49,256,592,16,16,153
49,272,592,16,16,153
49,288,576,16,16,153
49,304,576,16,16,153
49,288,592,16,16,153
49,304,592,16,16,153
49,256,608,16,16,153
49,272,608,16,16,153
49,256,624,8,8,102
49,264,624,8,8,102
49,256,632,4,8,102
49,264,632,8,8,102
49,272,624,16,16,153
49,288,608,32,32,204
49,320,576,32,16,204
49,320,592,32,16,204
49,352,576,16,16,153
49,368,576,16,16,153
49,352,592,8,16,153
49,360,592,8,16,153
49,368,592,8,8,102
49,376,592,8,8,102
49,368,600,8,8,102
49,376,600,8,8,102
49,320,608,16,16,153
49,336,608,16,16,153
49,320,624,16,16,153
49,336,624,16,16,153
49,352,608,16,8,153
49,352,616,16,8,153
49,368,608,16,16,153
49,352,624,8,16,153
49,360,624,8,16,153
49,368,624,16,16,153
49,384,576,32,32,204
49,416,576,32,32,204
49,384,608,16,16,153
49,400,608,16,16,153
49,384,624,16,16,153
49,400,624,16,16,153
49,416,608,16,16,153
49,432,608,16,16,153
49,416,624,8,8,102
49,424,624,8,8,102
49,416,632,8,8,102
49,424,632,8,8,102
49,432,624,16,16,153
49,448,576,32,32,204
49,480,576,32,32,204
49,448,608,16,16,153
49,464,608,16,16,153
49,448,624,16,16,153
49,464,624,8,8,102
49,472,624,8,8,102
49,464,632,8,8,102
49,472,632,4,8,102
49,480,608,32,32,204
49,512,576,16,32,204
49,528,576,16,32,204
49,544,576,16,16,153
49,560,576,16,16,153
49,544,592,8,16,153
49,552,592,8,16,153
49,560,592,8,8,102
49,568,592,8,8,102
49,560,600,8,8,102
49,568,600,8,8,102
49,512,608,16,16,153
49,528,608,16,16,153
49,512,624,16,16,153
49,528,624,16,16,153
49,544,608,8,8,102
49,552,608,8,8,102
49,544,616,4,8,102
49,552,616,8,8,102
49,560,608,16,16,153
49,544,624,16,16,153
49,560,624,16,16,153
49,576,576,8,8,102
49,584,576,8,4,102
49,576,584,8,8,102
49,584,584,8,8,102
49,592,576,8,8,102
49,600,576,8,8,102
49,592,584,8,8,102
49,600,584,8,8,102
49,576,592,8,16,153
49,584,592,8,16,153
49,592,592,16,16,153
49,608,576,8,4,102
49,616,576,8,8,102
49,608,584,4,8,102
49,616,584,8,4,102
49,624,576,16,8,153
49,624,584,16,8,153
49,608,592,16,8,153
49,608,600,16,8,153
49,624,592,4,8,102
49,632,592,8,8,102
49,624,600,8,8,102
49,632,600,4,8,102
49,576,608,8,16,153
49,584,608,8,16,153
49,592,608,16,16,153
49,576,624,16,16,153
49,592,624,8,8,102
49,600,624,8,8,102
49,592,632,8,4,102
49,600,632,8,4,102
49,608,608,8,8,102
49,616,608,8,8,102
49,608,616,8,4,102
49,616,616,8,8,102
49,624,608,8,8,102
49,632,608,4,8,102
49,624,616,8,8,102
49,632,616,8,8,102
49,608,624,8,16,153
49,616,624,8,16,153
49,624,624,16,16,153
49,640,576,8,8,102
49,648,576,8,8,102
49,640,584,8,8,102
49,648,584,8,8,102
49,656,576,8,8,102
49,664,576,8,8,102
49,656,584,4,8,102
49,664,584,8,8,102
49,640,592,8,8,102
49,648,592,8,8,102
49,640,600,8,8,102
49,648,600,8,4,102
49,656,592,8,4,102
49,664,592,4,8,102
49,656,600,4,8,102
49,664,600,8,8,102
49,672,576,4,8,102
49,680,576,8,4,102
49,672,584,8,8,102
49,680,584,8,8,102
49,688,576,16,16,153
49,672,592,4,8,102
49,680,592,8,8,102
49,672,600,4,8,102
49,680,600,8,4,102
49,688,592,16,16,153
49,640,608,8,8,102
49,648,608,4,8,102
49,640,616,8,8,102
49,648,616,8,8,102
49,656,608,8,8,102
49,664,608,4,8,102
49,656,616,8,8,102
49,664,616,8,8,102
49,640,624,8,8,102
49,648,624,4,8,102
49,640,632,8,8,102
49,648,632,8,8,102
49,656,624,8,8,102
49,664,624,8,4,102
49,656,632,4,8,102
49,664,632,8,4,102
49,672,608,4,8,102
49,680,608,8,8,102
49,672,616,8,8,102
49,680,616,8,4,102
49,688,608,16,8,153
49,688,616,16,8,153
49,672,624,8,16,153
49,680,624,8,16,153
49,688,624,16,16,153
49,704,576,16,16,153
49,720,576,16,16,153
49,704,592,16,16,153
49,720,592,8,8,102
49,728,592,8,8,102
49,720,600,8,8,102
49,728,600,8,8,102
49,736,576,16,16,153
49,752,576,16,16,153
49,736,592,16,16,153
49,752,592,16,16,153
49,704,608,8,8,102
49,712,608,8,8,102
49,704,616,8,8,102
49,712,616,8,8,102
49,720,608,16,16,153
49,704,624,8,4,102
49,712,624,8,8,102
49,704,632,8,8,102
49,712,632,8,8,102
49,720,624,16,16,153
49,736,608,16,16,153
49,752,608,16,16,153
49,736,624,16,16,153
49,752,624,16,16,153
49,768,576,32,32,204
49,800,576,32,32,204
49,768,608,16,16,153
49,784,608,8,16,153
49,792,608,8,16,153
49,768,624,16,16,153
49,784,624,16,8,153
49,784,632,16,8,153
49,800,608,32,32,204
49,832,576,16,16,153
49,848,576,16,16,153
49,832,592,16,16,153
49,848,592,16,8,153
49,848,600,16,8,153
49,864,576,8,8,102
49,872,576,8,8,102
49,864,584,8,8,102
49,872,584,4,8,102
49,880,576,16,8,153
49,880,584,16,8,153
49,864,592,4,8,102
49,872,592,8,8,102
49,864,600,8,8,102
49,872,600,8,8,102
49,880,592,16,16,153
49,832,608,16,16,153
49,848,608,16,16,153
49,832,624,16,16,153
49,848,624,8,16,153
49,856,624,8,16,153
49,864,608,32,32,204
49,896,576,16,16,153
49,912,576,16,16,153
49,896,592,16,16,153
49,912,592,16,16,153
49,928,576,16,16,153
49,944,576,8,8,102
49,952,576,8,8,102
49,944,584,8,8,102
49,952,584,8,4,102
49,928,592,8,8,102
49,936,592,8,4,102
49,928,600,8,8,102
49,936,600,8,8,102
49,944,592,8,16,153
49,952,592,8,16,153
49,896,608,16,16,153
49,912,608,16,16,153
49,896,624,16,16,153
49,912,624,16,16,153
49,928,608,8,16,153
49,936,608,8,16,153
49,944,608,8,8,102
49,952,608,8,8,102
49,944,616,8,8,102
49,952,616,8,8,102
49,928,624,16,16,153
49,944,624,8,8,102
49,952,624,4,8,102
49,944,632,8,8,102
49,952,632,8,8,102
49,960,576,16,32,204
49,976,576,16,32,204
49,992,576,32,32,204
49,960,608,4,8,102
49,968,608,8,8,102
49,960,616,4,8,102
49,968,616,8,8,102
49,976,608,16,16,153
49,960,624,4,8,102
49,968,624,8,8,102
49,960,632,8,8,102
49,968,632,8,8,102
49,976,624,16,16,153
49,992,608,32,16,204
49,992,624,32,16,204
49,1024,576,64,64,255
49,1088,576,32,32,204
49,1120,576,16,16,153
49,1136,576,16,8,153
49,1136,584,16,8,153
49,1120,592,16,16,153
49,1136,592,8,16,153
49,1144,592,8,16,153
49,1088,608,32,32,204
49,1120,608,16,16,153
49,1136,608,8,8,102
49,1144,608,8,8,102
49,1136,616,8,8,102
49,1144,616,8,8,102
49,1120,624,16,16,153
49,1136,624,8,8,102
49,1144,624,8,8,102
49,1136,632,4,8,102
49,1144,632,8,8,102
49,1152,576,32,32,204
49,1184,576,32,32,204
49,1152,608,32,32,204
49,1184,608,32,32,204
49,1216,576,64,64,255
49,0,640,64,64,255
49,64,640,32,32,204
49,96,640,32,32,204
49,64,672,32,32,204
49,96,672,32,32,204
49,128,640,32,32,204
49,160,640,32,32,204
49,128,672,32,16,204
49,128,688,32,16,204
49,160,672,32,32,204
49,192,640,16,16,153
49,208,640,16,16,153
49,192,656,16,16,153
49,208,656,16,16,153
49,224,640,16,8,153
49,224,648,16,8,153
49,240,640,8,16,153
49,248,640,8,16,153
49,224,656,16,16,153
49,240,656,16,16,153
49,192,672,16,16,153
49,208,672,16,16,153
49,192,688,16,16,153
49,208,688,16,16,153
49,224,672,16,16,153
49,240,672,16,16,153
49,224,688,8,8,102
49,232,688,8,4,102
49,224,696,8,8,102
49,232,696,8,8,102
49,240,688,16,16,153
49,256,640,32,32,204
49,288,640,16,16,153
49,304,640,16,16,153
49,288,656,16,16,153
49,304,656,16,16,153
49,256,672,8,8,102
49,264,672,8,8,102
49,256,680,8,8,102
49,264,680,8,8,102
49,272,672,16,16,153
49,256,688,16,16,153
49,272,688,16,16,153
49,288,672,32,32,204
49,320,640,32,32,204
49,352,640,8,16,153
49,360,640,8,16,153
49,368,640,16,16,153
49,352,656,8,8,102
49,360,656,8,8,102
49,352,664,8,8,102
49,360,664,8,8,102
49,368,656,16,16,153
49,320,672,16,16,153
49,336,672,16,16,153
49,320,688,16,8,153
49,320,696,16,8,153
49,336,688,16,16,153
49,352,672,32,16,204
49,352,688,32,16,204
49,384,640,16,16,153
49,400,640,16,16,153
49,384,656,16,8,153
49,384,664,16,8,153
49,400,656,8,8,102
49,408,656,4,8,102
49,400,664,8,8,102
49,408,664,4,8,102
49,416,640,32,32,204
49,384,672,32,32,204
49,416,672,16,16,153
49,432,672,16,16,153
49,416,688,16,16,153
49,432,688,8,16,153
49,440,688,8,16,153
49,448,640,8,16,153
49,456,640,8,16,153
49,464,640,16,16,153
49,448,656,16,16,153
49,464,656,16,16,153
49,480,640,8,16,153
49,488,640,8,16,153
49,496,640,8,8,102
49,504,640,8,8,102
49,496,648,8,8,102
49,504,648,8,8,102
49,480,656,16,16,153
49,496,656,16,16,153
49,448,672,8,8,102
49,456,672,8,8,102
49,448,680,8,8,102
49,456,680,8,8,102
49,464,672,8,8,102
49,472,672,8,8,102
49,464,680,8,8,102
49,472,680,8,8,102
49,448,688,8,8,102
49,456,688,8,8,102
49,448,696,8,8,102
49,456,696,8,8,102
49,464,688,8,16,153
49,472,688,8,16,153
49,480,672,16,16,153
49,496,672,16,16,153
49,480,688,16,16,153
49,496,688,16,16,153
49,512,640,32,32,204
49,544,640,16,8,153
49,544,648,16,8,153
49,560,640,8,8,102
49,568,640,8,8,102
49,560,648,8,8,102
49,568,648,8,8,102
49,544,656,16,16,153
49,560,656,16,16,153
49,512,672,32,32,204
49,544,672,16,16,153
49,560,672,16,16,153
49,544,688,16,16,153
49,560,688,16,8,153
49,560,696,16,8,153
49,576,640,8,8,102
49,584,640,8,8,102
49,576,648,8,8,102
49,584,648,8,4,102
49,592,640,8,16,153
49,600,640,8,16,153
49,576,656,16,16,153
49,592,656,8,8,102
49,600,656,8,8,102
49,592,664,8,8,102
49,600,664,8,8,102
49,608,640,8,8,102
49,616,640,8,8,102
49,608,648,8,8,102
49,616,648,8,8,102
49,624,640,8,8,102
49,632,640,4,8,102
49,624,648,8,8,102
49,632,648,8,8,102
49,608,656,8,8,102
49,616,656,8,8,102
49,608,664,8,8,102
49,616,664,8,8,102
49,624,656,16,8,153
49,624,664,16,8,153
49,576,672,8,8,102
49,584,672,8,4,102
49,576,680,8,8,102
49,584,680,4,8,102
49,592,672,8,4,102
49,600,672,8,4,102
49,592,680,8,8,102
49,600,680,8,8,102
49,576,688,16,16,153
49,592,688,8,8,102
49,600,688,8,4,102
49,592,696,8,4,102
49,600,696,8,8,102
49,608,672,8,8,102
49,616,672,4,8,102
49,608,680,8,8,102
49,616,680,8,8,102
49,624,672,8,8,102
49,632,672,8,8,102
49,624,680,4,8,102
49,632,680,8,8,102
49,608,688,8,8,102
49,616,688,8,8,102
49,608,696,8,4,102
49,616,696,8,8,102
49,624,688,8,8,102
49,632,688,8,8,102
49,624,696,8,8,102
49,632,696,8,8,102
49,640,640,8,8,102
49,648,640,4,8,102
49,640,648,8,8,102
49,648,648,8,8,102
49,656,640,8,16,153
49,664,640,8,16,153
49,640,656,8,16,153
49,648,656,8,16,153
49,656,656,8,8,102
49,664,656,8,8,102
49,656,664,8,8,102
49,664,664,8,4,102
49,672,640,8,8,102
49,680,640,4,8,102
49,672,648,8,8,102
49,680,648,4,8,102
49,688,640,16,16,153
49,672,656,8,8,102
49,680,656,4,8,102
49,672,664,8,8,102
49,680,664,8,8,102
49,688,656,8,8,102
49,696,656,8,8,102
49,688,664,4,8,102
49,696,664,8,4,102
49,640,672,8,8,102
49,648,672,8,4,102
49,640,680,4,8,102
49,648,680,8,8,102
49,656,672,8,8,102
49,664,672,8,8,102
49,656,680,8,8,102
49,664,680,4,8,102
49,640,688,8,16,153
49,648,688,8,16,153
49,656,688,16,8,153
49,656,696,16,8,153
49,672,672,8,8,102
49,680,672,8,8,102
49,672,680,8,8,102
49,680,680,8,8,102
49,688,672,16,16,153
49,672,688,8,8,102
49,680,688,8,8,102
49,672,696,4,8,102
49,680,696,4,8,102
49,688,688,8,8,102
49,696,688,8,8,102
49,688,696,8,8,102
49,696,696,8,8,102
49,704,640,8,8,102
49,712,640,8,8,102
49,704,648,8,8,102
49,712,648,8,8,102
49,720,640,16,16,153
49,704,656,16,16,153
49,720,656,16,16,153
49,736,640,8,16,153
49,744,640,8,16,153
49,752,640,16,16,153
49,736,656,16,16,153
49,752,656,16,16,153
49,704,672,16,16,153
49,720,672,16,16,153
49,704,688,16,16,153
49,720,688,16,16,153
49,736,672,16,16,153
49,752,672,8,16,153
49,760,672,8,16,153
49,736,688,16,16,153
49,752,688,16,16,153
49,768,640,32,32,204
49,800,640,32,32,204
49,768,672,32,32,204
49,800,672,32,32,204
49,832,640,8,16,153
49,840,640,8,16,153
49,848,640,8,8,102
49,856,640,8,8,102
49,848,648,8,8,102
49,856,648,8,8,102
49,832,656,8,8,102
49,840,656,8,8,102
49,832,664,8,8,102
49,840,664,8,8,102
49,848,656,16,16,153
49,864,640,32,32,204
49,832,672,16,16,153
49,848,672,16,16,153
49,832,688,16,16,153
49,848,688,16,16,153
49,864,672,32,32,204
49,896,640,16,8,153
49,896,648,16,8,153
49,912,640,16,16,153
49,896,656,16,16,153
49,912,656,16,16,153
49,928,640,32,32,204
49,896,672,32,32,204
49,928,672,32,32,204
49,960,640,8,8,102
49,968,640,4,4,51
49,960,648,4,8,102
49,968,648,8,8,102
49,976,640,16,16,153
49,960,656,4,8,102
49,968,656,8,4,102
49,960,664,8,8,102
49,968,664,8,8,102
49,976,656,4,8,102
49,984,656,8,8,102
49,976,664,8,8,102
49,984,664,8,8,102
49,992,640,16,16,153
49,1008,640,16,16,153
49,992,656,16,16,153
49,1008,656,16,16,153
49,960,672,16,16,153
49,976,672,8,8,102
49,984,672,4,8,102
49,976,680,4,8,102
49,984,680,8,8,102
49,960,688,16,16,153
49,976,688,4,8,102
49,984,688,8,4,102
49,976,696,4,8,102
49,984,696,4,8,102
49,992,672,16,16,153
49,1008,672,16,16,153
49,992,688,16,16,153
49,1008,688,16,16,153
49,1024,640,32,32,204
49,1056,640,32,32,204
49,1024,672,32,32,204
49,1056,672,32,32,204
49,1088,640,32,32,204
49,1120,640,32,16,204
49,1120,656,32,16,204
49,1088,672,32,32,204
49,1120,672,16,16,153
49,1136,672,16,16,153
49,1120,688,16,16,153
49,1136,688,16,16,153
49,1152,640,32,32,204
49,1184,640,32,32,204
49,1152,672,32,16,204
49,1152,688,32,16,204
49,1184,672,32,32,204
49,1216,640,32,32,204
49,1248,640,32,32,204
49,1216,672,32,32,204
49,1248,672,32,32,204
49,0,704,64,32,255
49,64,704,32,16,204
49,96,704,16,16,153
49,112,704,16,16,153
49,128,704,32,16,204
49,160,704,32,16,204
49,192,704,16,16,153
49,208,704,8,16,153
49,216,704,8,16,153
49,224,704,16,16,153
49,240,704,8,8,102
49,248,704,8,8,102
49,240,712,8,8,102
49,248,712,8,8,102
49,256,704,32,16,204
49,288,704,16,8,153
49,288,712,16,8,153
49,304,704,8,16,153
49,312,704,8,16,153
49,320,704,16,16,153
49,336,704,16,16,153
49,352,704,16,16,153
49,368,704,16,16,153
49,384,704,16,16,153
49,400,704,16,16,153
49,416,704,16,16,153
49,432,704,16,16,153
49,448,704,32,16,204
49,480,704,16,16,153
49,496,704,16,16,153
49,512,704,8,8,102
49,520,704,8,8,102
49,512,712,8,8,102
49,520,712,8,8,102
49,528,704,8,16,153
49,536,704,8,16,153
49,544,704,16,16,153
49,560,704,16,16,153
49,576,704,8,8,102
49,584,704,8,8,102
49,576,712,8,4,102
49,584,712,8,8,102
49,592,704,8,4,102
49,600,704,8,8,102
49,592,712,8,8,102
49,600,712,8,8,102
49,608,704,8,8,102
49,616,704,8,8,102
49,608,712,8,4,102
49,616,712,4,8,102
49,624,704,8,8,102
49,632,704,4,8,102
49,624,712,8,8,102
49,632,712,4,8,102
49,640,704,8,16,153
49,648,704,8,16,153
49,656,704,16,8,153
49,656,712,16,8,153
49,672,704,16,8,153
49,672,712,16,8,153
49,688,704,8,8,102
49,696,704,8,8,102
49,688,712,8,8,102
49,696,712,8,8,102
49,704,704,16,16,153
49,720,704,16,16,153
49,736,704,16,16,153
49,752,704,8,8,102
49,760,704,8,8,102
49,752,712,8,8,102
49,760,712,8,8,102
49,768,704,32,16,204
49,800,704,16,16,153
49,816,704,16,16,153
49,832,704,16,16,153
49,848,704,16,16,153
49,864,704,16,16,153
49,880,704,16,16,153
49,896,704,16,16,153
49,912,704,16,16,153
49,928,704,32,16,204
49,960,704,16,16,153
49,976,704,8,8,102
49,984,704,8,8,102
49,976,712,8,8,102
49,984,712,4,8,102
49,992,704,8,8,102
49,1000,704,8,8,102
49,992,712,8,8,102
49,1000,712,8,8,102
49,1008,704,16,16,153
49,1024,704,16,16,153
49,1040,704,16,16,153
49,1056,704,32,16,204
49,1088,704,32,16,204
49,1120,704,16,16,153
49,1136,704,16,16,153
49,1152,704,32,16,204
49,1184,704,32,16,204
49,1216,704,64,32,255
49,0,0,64,64,255
49,64,0,64,64,255
49,128,0,64,64,255
49,192,0,64,64,255
49,256,0,64,64,255
49,320,0,64,64,255
49,384,0,64,64,255
49,448,0,64,32,255
49,448,32,64,32,255
49,512,0,32,32,204
49,544,0,32,32,204
49,512,32,32,32,204
49,544,32,16,16,153
49,560,32,16,16,153
49,544,48,16,16,153
49,560,48,16,16,153
49,576,0,32,32,204
49,608,0,32,32,204
49,576,32,32,32,204
49,608,32,16,16,153
49,624,32,16,16,153
49,608,48,16,16,153
49,624,48,8,8,102
49,632,48,8,4,102
49,624,56,8,8,102
49,632,56,8,8,102
49,640,0,32,32,204
49,672,0,32,32,204
49,640,32,16,16,153
49,656,32,16,16,153
49,640,48,16,8,153
49,640,56,16,8,153
49,656,48,16,8,153
49,656,56,16,8,153
49,672,32,32,32,204
49,704,0,32,32,204
49,736,0,32,32,204
49,704,32,32,32,204
49,736,32,32,32,204
49,768,0,64,64,255
49,832,0,64,64,255
49,896,0,64,64,255
49,960,0,64,64,255
49,1024,0,64,64,255
49,1088,0,32,32,204
49,1120,0,32,32,204
49,1088,32,32,32,204
49,1120,32,16,32,204
49,1136,32,16,32,204
49,1152,0,64,32,255
49,1152,32,64,32,255
49,1216,0,64,64,255
49,0,64,64,64,255
49,64,64,64,64,255
49,128,64,64,64,255
49,192,64,64,64,255
49,256,64,64,64,255
49,320,64,64,64,255
49,384,64,64,64,255
49,448,64,32,32,204
49,480,64,32,32,204
49,448,96,32,32,204
49,480,96,16,32,204
49,496,96,16,32,204
49,512,64,16,16,153
49,528,64,16,8,153
49,528,72,16,8,153
49,512,80,8,8,102
49,520,80,8,8,102
49,512,88,8,8,102
49,520,88,8,8,102
49,528,80,8,4,102
49,536,80,8,8,102
49,528,88,8,8,102
49,536,88,8,8,102
49,544,64,16,16,153
49,560,64,16,16,153
49,544,80,16,16,153
49,560,80,16,16,153
49,512,96,8,8,102
49,520,96,8,8,102
49,512,104,8,8,102
49,520,104,8,8,102
49,528,96,16,16,153
49,512,112,16,16,153
49,528,112,16,16,153
49,544,96,32,32,204
49,576,64,64,64,255
49,640,64,32,32,204
49,672,64,16,8,153
49,672,72,16,8,153
49,688,64,16,16,153
49,672,80,16,16,153
49,688,80,8,16,153
49,696,80,8,16,153
49,640,96,16,16,153
49,656,96,16,16,153
49,640,112,16,16,153
49,656,112,16,16,153
49,672,96,32,32,204
49,704,64,32,32,204
49,736,64,16,32,204
49,752,64,16,32,204
49,704,96,4,8,102
49,712,96,8,8,102
49,704,104,8,8,102
49,712,104,8,8,102
49,720,96,16,16,153
49,704,112,8,8,102
49,712,112,8,8,102
49,704,120,8,8,102
49,712,120,4,8,102
49,720,112,16,16,153
49,736,96,32,32,204
49,768,64,64,64,255
49,832,64,64,64,255
49,896,64,64,64,255
49,960,64,64,64,255
49,1024,64,64,64,255
49,1088,64,32,32,204
49,1120,64,32,32,204
49,1088,96,32,32,204
49,1120,96,16,32,204
49,1136,96,16,32,204
49,1152,64,64,64,255
49,1216,64,64,64,255
49,0,128,64,64,255
49,64,128,64,64,255
49,128,128,64,64,255
49,192,128,64,64,255
49,256,128,64,64,255
49,320,128,64,64,255
49,384,128,64,64,255
49,448,128,32,32,204
49,480,128,16,16,153
49,496,128,8,8,102
49,504,128,8,8,102
49,496,136,8,8,102
49,504,136,8,8,102
49,480,144,16,16,153
49,496,144,8,8,102
49,504,144,8,8,102
49,496,152,4,8,102
49,504,152,8,8,102
49,448,160,32,32,204
49,480,160,16,16,153
49,496,160,4,8,102
49,504,160,8,8,102
49,496,168,4,8,102
49,504,168,8,8,102
49,480,176,16,16,153
49,496,176,4,8,102
49,504,176,8,8,102
49,496,184,8,8,102
49,504,184,8,8,102
49,512,128,64,32,255
49,512,160,64,32,255
49,576,128,64,64,255
49,640,128,64,64,255
49,704,128,8,8,102
49,712,128,4,8,102
49,704,136,4,8,102
49,712,136,4,8,102
49,720,128,16,16,153
49,704,144,8,8,102
49,712,144,4,8,102
49,704,152,8,8,102
49,712,152,4,8,102
49,720,144,16,16,153
49,736,128,32,32,204
49,704,160,8,8,102
49,712,160,4,8,102
49,704,168,8,8,102
49,712,168,4,8,102
49,720,160,16,16,153
49,704,176,16,16,153
49,720,176,16,16,153
49,736,160,32,32,204
49,768,128,64,64,255
49,832,128,32,32,204
49,864,128,32,32,204
49,832,160,32,32,204
49,864,160,32,32,204
49,896,128,32,32,204
49,928,128,32,32,204
49,896,160,32,32,204
49,928,160,16,16,153
49,944,160,16,16,153
49,928,176,16,16,153
49,944,176,8,16,153
49,952,176,8,16,153
49,960,128,64,64,255
49,1024,128,64,64,255
49,1088,128,32,32,204
49,1120,128,16,16,153
49,1136,128,16,16,153
49,1120,144,16,16,153
49,1136,144,16,16,153
49,1088,160,32,32,204
49,1120,160,32,32,204
49,1152,128,64,64,255
49,1216,128,64,64,255
49,0,192,64,64,255
49,64,192,64,64,255
49,128,192,64,64,255
49,192,192,64,64,255
49,256,192,64,64,255
49,320,192,64,64,255
49,384,192,64,64,255
49,448,192,16,16,153
49,464,192,16,16,153
49,448,208,16,16,153
49,464,208,16,16,153
49,480,192,8,8,102
49,488,192,8,8,102
49,480,200,8,8,102
49,488,200,4,8,102
49,496,192,8,8,102
49,504,192,8,8,102
49,496,200,4,8,102
49,504,200,8,8,102
49,480,208,8,8,102
49,488,208,8,8,102
49,480,216,8,8,102
49,488,216,8,8,102
49,496,208,16,16,153
49,448,224,32,32,204
49,480,224,8,8,102
49,488,224,8,8,102
49,480,232,8,8,102
49,488,232,8,8,102
