pos_largura,pos_altura,quadratico,valor
2448,1640,8,64
2456,1640,8,64
2432,1648,16,128
2448,1648,16,128
2448,1656,16,128
2464,1632,16,128
2464,1640,16,128
2480,1632,16,128
2464,1648,16,128
2480,1648,16,128
2496,1600,64,255
2560,1600,16,128
2576,1600,16,128
2560,1616,16,128
2576,1616,16,128
2584,1616,16,128
2592,1600,16,128
2608,1600,16,128
2608,1608,16,128
2592,1616,16,128
2608,1616,16,128
2560,1632,32,192
2592,1632,32,192
2624,1600,16,128
2640,1600,16,128
2624,1616,16,128
2640,1616,8,64
2648,1616,8,64
2640,1624,8,64
2648,1624,8,64
2656,1600,16,128
2672,1600,16,128
2656,1616,16,128
2672,1616,16,128
2624,1632,32,192
2656,1632,32,192
2688,1600,16,128
2704,1600,16,128
2688,1616,16,128
2696,1616,16,128
2704,1616,16,128
2704,1624,16,128
2720,1600,16,128
2736,1600,16,128
2720,1616,16,128
2736,1616,16,128
2688,1632,32,192
2720,1632,32,192
2752,1600,8,64
2760,1600,8,64
2752,1608,8,64
2760,1608,8,64
2768,1600,16,128
2776,1600,16,128
2752,1616,16,128
2752,1624,16,128
2768,1616,16,128
2784,1600,16,128
2800,1600,16,128
2784,1616,16,128
2800,1616,16,128
2808,1616,16,128
2752,1632,16,128
2768,1632,8,64
2776,1632,8,64
2768,1640,8,64
2776,1640,8,64
2752,1648,16,128
2768,1648,16,128
2784,1632,8,64
2792,1632,8,64
2784,1640,8,64
2792,1640,8,64
2800,1632,8,64
2808,1632,8,64
2800,1640,8,64
2808,1640,8,64
2784,1648,16,128
2800,1648,16,128
2816,1600,8,64
2824,1600,8,64
2816,1608,8,64
2824,1608,8,64
2832,1600,16,128
2816,1616,16,128
2832,1616,16,128
2848,1600,16,128
2864,1600,16,128
2872,1600,16,128
2848,1616,16,128
2856,1616,16,128
2864,1616,16,128
2816,1632,16,128
2824,1632,16,128
2832,1632,8,64
2840,1632,8,64
2832,1640,8,64
2840,1640,8,64
2816,1648,16,128
2832,1648,8,64
2840,1648,8,64
2832,1656,8,64
2840,1656,8,64
2848,1632,16,128
2864,1632,16,128
2872,1632,16,128
2848,1648,16,128
2864,1648,8,64
2872,1648,8,64
2864,1656,8,64
2872,1656,8,64
2880,1600,8,64
2888,1600,8,64
2880,1608,8,64
2888,1608,8,64
2896,1600,16,128
2880,1616,16,128
2896,1616,16,128
2912,1600,16,128
2928,1600,8,64
2936,1600,8,64
2928,1608,8,64
2936,1608,8,64
2912,1616,8,64
2920,1616,8,64
2912,1624,8,64
2920,1624,8,64
2928,1616,16,128
2880,1632,8,64
2888,1632,8,64
2880,1640,8,64
2888,1640,8,64
2896,1632,16,128
2880,1648,16,128
2896,1648,16,128
2912,1632,16,128
2928,1632,16,128
2912,1648,16,128
2912,1656,16,128
2928,1648,16,128
2944,1600,32,192
2976,1600,32,192
2944,1632,32,192
2976,1632,32,192
3008,1600,64,255
3072,1600,16,128
3088,1600,16,128
3072,1616,16,128
3088,1616,16,128
3104,1600,32,192
3072,1632,32,192
3104,1632,32,192
3136,1600,64,255
3200,1600,64,255
3264,1600,64,255
3328,1600,32,192
3360,1600,32,192
3328,1632,32,192
3360,1632,32,192
3392,1600,16,128
3408,1600,16,128
3392,1616,16,128
3408,1616,16,128
3408,1624,16,128
3424,1600,16,128
3432,1600,16,128
3440,1600,16,128
3424,1616,16,128
3440,1616,16,128
3392,1632,32,192
3424,1632,8,64
3432,1632,8,64
3424,1640,8,64
3432,1640,8,64
3440,1632,8,64
3448,1632,8,64
3440,1640,8,64
3448,1640,8,64
3424,1648,16,128
3440,1648,16,128
3456,1600,32,192
3488,1600,16,128
3504,1600,16,128
3488,1616,8,64
3496,1616,8,64
3488,1624,8,64
3496,1624,8,64
3504,1616,16,128
3512,1616,16,128
3456,1632,8,64
3464,1632,8,64
3456,1640,8,64
3464,1640,8,64
3472,1632,8,64
3480,1632,8,64
3472,1640,8,64
3480,1640,8,64
3456,1648,16,128
3472,1648,8,64
3480,1648,8,64
3472,1656,8,64
3480,1656,8,64
3488,1632,16,128
3504,1632,16,128
3488,1648,16,128
3504,1648,16,128
3520,1600,32,192
3552,1600,8,64
3560,1600,8,64
3552,1608,8,64
3560,1608,8,64
3568,1600,8,64
3576,1600,8,64
3568,1608,8,64
3576,1608,8,64
3552,1616,16,128
3568,1616,16,128
3568,1624,16,128
3520,1632,16,128
3536,1632,16,128
3544,1632,16,128
3520,1648,16,128
3528,1648,16,128
3536,1648,16,128
3552,1632,32,192
3584,1600,16,128
3584,1608,16,128
3600,1600,16,128
3600,1608,16,128
3584,1616,8,64
3592,1616,8,64
3584,1624,8,64
3592,1624,8,64
3600,1616,16,128
3616,1600,32,192
3584,1632,16,128
3584,1640,16,128
3600,1632,16,128
3584,1648,16,128
3600,1648,8,64
3608,1648,8,64
3600,1656,8,64
3608,1656,8,64
3616,1632,8,64
3624,1632,8,64
3616,1640,8,64
3624,1640,8,64
3632,1632,16,128
3616,1648,16,128
3632,1648,16,128
3632,1656,16,128
3648,1600,64,255
3712,1600,16,128
3728,1600,8,64
3736,1600,8,64
3728,1608,8,64
3736,1608,8,64
3712,1616,8,64
3720,1616,8,64
3712,1624,8,64
3720,1624,8,64
3728,1616,16,128
3728,1624,16,128
3744,1600,32,192
3712,1632,32,192
3744,1632,16,128
3760,1632,16,128
3760,1640,16,128
3744,1648,16,128
3760,1648,16,128
3776,1600,16,128
3784,1600,16,128
3792,1600,16,128
3776,1616,8,64
3784,1616,8,64
3776,1624,8,64
3784,1624,8,64
3792,1616,16,128
3808,1600,16,128
3816,1600,16,128
3824,1600,16,128
3808,1616,16,128
3824,1616,16,128
3776,1632,32,192
3808,1632,16,128
3824,1632,16,128
3824,1640,16,128
3808,1648,16,128
3824,1648,8,64
3832,1648,8,64
3824,1656,8,64
3832,1656,8,64
0,1664,32,192
32,1664,8,64
40,1664,8,64
32,1672,8,64
40,1672,8,64
48,1664,16,128
32,1680,8,64
40,1680,8,64
32,1688,8,64
40,1688,8,64
48,1680,8,64
56,1680,8,64
48,1688,8,64
56,1688,8,64
0,1696,32,192
32,1696,16,128
48,1696,16,128
48,1704,16,128
32,1712,16,128
40,1712,16,128
48,1712,8,64
56,1712,8,64
48,1720,8,64
56,1720,8,64
64,1664,16,128
80,1664,16,128
64,1680,16,128
64,1688,16,128
80,1680,8,64
88,1680,8,64
80,1688,8,64
88,1688,8,64
96,1664,32,192
64,1696,16,128
80,1696,16,128
64,1712,16,128
80,1712,8,64
88,1712,8,64
80,1720,8,64
88,1720,8,64
96,1696,16,128
112,1696,16,128
96,1712,16,128
104,1712,16,128
112,1712,8,64
120,1712,8,64
112,1720,8,64
120,1720,8,64
128,1664,16,128
144,1664,8,64
152,1664,8,64
144,1672,8,64
152,1672,8,64
128,1680,8,64
136,1680,8,64
128,1688,8,64
136,1688,8,64
144,1680,8,64
152,1680,8,64
144,1688,8,64
152,1688,8,64
160,1664,16,128
160,1672,16,128
176,1664,8,64
184,1664,8,64
176,1672,8,64
184,1672,8,64
160,1680,16,128
168,1680,16,128
176,1680,16,128
128,1696,8,64
136,1696,8,64
128,1704,8,64
136,1704,8,64
144,1696,8,64
152,1696,8,64
144,1704,8,64
152,1704,8,64
128,1712,16,128
144,1712,16,128
160,1696,32,192
192,1664,8,64
200,1664,8,64
192,1672,8,64
200,1672,8,64
208,1664,16,128
192,1680,16,128
208,1680,16,128
216,1680,16,128
224,1664,16,128
240,1664,16,128
224,1680,8,64
232,1680,8,64
224,1688,8,64
232,1688,8,64
240,1680,16,128
192,1696,16,128
208,1696,16,128
216,1696,16,128
192,1712,16,128
208,1712,16,128
224,1696,16,128
240,1696,16,128
224,1712,16,128
240,1712,16,128
256,1664,16,128
272,1664,16,128
280,1664,16,128
256,1680,8,64
264,1680,8,64
256,1688,8,64
264,1688,8,64
272,1680,16,128
288,1664,16,128
304,1664,16,128
288,1680,16,128
304,1680,8,64
312,1680,8,64
304,1688,8,64
312,1688,8,64
256,1696,16,128
272,1696,8,64
280,1696,8,64
272,1704,8,64
280,1704,8,64
256,1712,16,128
256,1720,16,128
272,1712,16,128
288,1696,8,64
296,1696,8,64
288,1704,8,64
296,1704,8,64
304,1696,16,128
288,1712,16,128
304,1712,16,128
304,1720,16,128
320,1664,32,192
352,1664,32,192
320,1696,32,192
352,1696,16,128
360,1696,16,128
368,1696,16,128
352,1712,16,128
368,1712,16,128
368,1720,16,128
384,1664,32,192
416,1664,32,192
384,1696,16,128
400,1696,16,128
384,1712,16,128
400,1712,16,128
416,1696,16,128
432,1696,16,128
416,1712,8,64
424,1712,8,64
416,1720,8,64
424,1720,8,64
432,1712,16,128
448,1664,16,128
464,1664,16,128
448,1680,8,64
456,1680,8,64
448,1688,8,64
456,1688,8,64
464,1680,16,128
480,1664,16,128
496,1664,16,128
504,1664,16,128
480,1680,16,128
496,1680,8,64
504,1680,8,64
496,1688,8,64
504,1688,8,64
448,1696,32,192
480,1696,32,192
512,1664,8,64
520,1664,8,64
512,1672,8,64
520,1672,8,64
528,1664,16,128
528,1672,16,128
512,1680,16,128
528,1680,16,128
544,1664,32,192
512,1696,16,128
528,1696,16,128
512,1712,16,128
528,1712,16,128
544,1696,32,192
560,1696,32,192
576,1664,32,192
608,1664,16,128
608,1672,16,128
624,1664,16,128
632,1664,16,128
608,1680,8,64
616,1680,8,64
608,1688,8,64
616,1688,8,64
624,1680,16,128
576,1696,16,128
592,1696,16,128
576,1712,8,64
584,1712,8,64
576,1720,8,64
584,1720,8,64
592,1712,16,128
608,1696,32,192
640,1664,16,128
656,1664,16,128
640,1680,16,128
656,1680,8,64
664,1680,8,64
656,1688,8,64
664,1688,8,64
672,1664,32,192
640,1696,8,64
648,1696,8,64
640,1704,8,64
648,1704,8,64
656,1696,16,128
656,1704,16,128
640,1712,16,128
656,1712,16,128
672,1696,32,192
704,1664,32,192
736,1664,16,128
752,1664,16,128
736,1680,16,128
736,1688,16,128
752,1680,16,128
704,1696,32,192
736,1696,8,64
744,1696,8,64
736,1704,8,64
744,1704,8,64
752,1696,16,128
752,1704,16,128
736,1712,16,128
752,1712,8,64
760,1712,8,64
752,1720,8,64
760,1720,8,64
768,1664,16,128
784,1664,8,64
792,1664,8,64
784,1672,8,64
792,1672,8,64
768,1680,8,64
776,1680,8,64
768,1688,8,64
776,1688,8,64
784,1680,8,64
792,1680,8,64
784,1688,8,64
792,1688,8,64
800,1664,16,128
816,1664,8,64
824,1664,8,64
816,1672,8,64
824,1672,8,64
800,1680,16,128
816,1680,8,64
824,1680,8,64
816,1688,8,64
824,1688,8,64
768,1696,32,192
800,1696,32,192
832,1664,16,128
848,1664,8,64
856,1664,8,64
848,1672,8,64
856,1672,8,64
832,1680,16,128
832,1688,16,128
848,1680,16,128
864,1664,16,128
880,1664,16,128
864,1680,16,128
880,1680,16,128
832,1696,16,128
848,1696,16,128
832,1712,16,128
848,1712,16,128
864,1696,32,192
896,1664,32,192
928,1664,16,128
944,1664,16,128
952,1664,16,128
928,1680,16,128
944,1680,16,128
896,1696,16,128
912,1696,16,128
896,1712,16,128
904,1712,16,128
912,1712,16,128
928,1696,16,128
944,1696,16,128
928,1712,8,64
936,1712,8,64
928,1720,8,64
936,1720,8,64
944,1712,16,128
944,1720,16,128
960,1664,16,128
976,1664,16,128
984,1664,16,128
960,1680,8,64
968,1680,8,64
960,1688,8,64
968,1688,8,64
976,1680,8,64
984,1680,8,64
976,1688,8,64
984,1688,8,64
992,1664,16,128
1000,1664,16,128
1008,1664,16,128
992,1680,16,128
1008,1680,16,128
960,1696,32,192
992,1696,16,128
1008,1696,16,128
992,1712,8,64
1000,1712,8,64
992,1720,8,64
1000,1720,8,64
1008,1712,8,64
1016,1712,8,64
1008,1720,8,64
1016,1720,8,64
1024,1664,8,64
1032,1664,8,64
1024,1672,8,64
1032,1672,8,64
1040,1664,16,128
1024,1680,16,128
1040,1680,8,64
1048,1680,8,64
1040,1688,8,64
1048,1688,8,64
1056,1664,16,128
1072,1664,16,128
1056,1680,16,128
1056,1688,16,128
1072,1680,16,128
1024,1696,16,128
1040,1696,16,128
1024,1712,16,128
1040,1712,16,128
1056,1696,8,64
1064,1696,8,64
1056,1704,8,64
1064,1704,8,64
1072,1696,16,128
1056,1712,8,64
1064,1712,8,64
1056,1720,8,64
1064,1720,8,64
1072,1712,16,128
1080,1712,16,128
1088,1664,32,192
1120,1664,32,192
1088,1696,16,128
1088,1704,16,128
1104,1696,16,128
1104,1704,16,128
1088,1712,16,128
1104,1712,16,128
1120,1696,32,192
1152,1664,16,128
1160,1664,16,128
1168,1664,8,64
1176,1664,8,64
1168,1672,8,64
1176,1672,8,64
1152,1680,8,64
1160,1680,8,64
1152,1688,8,64
1160,1688,8,64
1168,1680,16,128
1184,1664,16,128
1192,1664,16,128
1200,1664,16,128
1184,1680,16,128
1200,1680,8,64
1208,1680,8,64
1200,1688,8,64
1208,1688,8,64
1152,1696,16,128
1168,1696,8,64
1176,1696,8,64
1168,1704,8,64
1176,1704,8,64
1152,1712,8,64
1160,1712,8,64
1152,1720,8,64
1160,1720,8,64
1168,1712,16,128
1184,1696,32,192
1216,1664,32,192
1248,1664,16,128
1264,1664,16,128
1248,1680,16,128
1264,1680,8,64
1272,1680,8,64
1264,1688,8,64
1272,1688,8,64
1216,1696,16,128
1232,1696,8,64
1240,1696,8,64
1232,1704,8,64
1240,1704,8,64
1216,1712,8,64
1224,1712,8,64
1216,1720,8,64
1224,1720,8,64
1232,1712,16,128
1232,1720,16,128
1248,1696,8,64
1256,1696,8,64
1248,1704,8,64
1256,1704,8,64
1264,1696,16,128
1248,1712,8,64
1256,1712,8,64
1248,1720,8,64
1256,1720,8,64
1264,1712,16,128
1272,1712,16,128
1280,1664,32,192
1312,1664,32,192
1280,1696,32,192
1312,1696,16,128
1328,1696,16,128
1336,1696,16,128
1312,1712,16,128
1328,1712,16,128
1344,1664,32,192
1376,1664,8,64
1384,1664,8,64
1376,1672,8,64
1384,1672,8,64
1392,1664,16,128
1376,1680,16,128
1392,1680,16,128
1344,1696,16,128
1360,1696,16,128
1368,1696,16,128
1344,1712,16,128
1360,1712,8,64
1368,1712,8,64
1360,1720,8,64
1368,1720,8,64
1376,1696,32,192
1408,1664,8,64
1416,1664,8,64
1408,1672,8,64
1416,1672,8,64
1424,1664,16,128
1424,1672,16,128
1408,1680,8,64
1416,1680,8,64
1408,1688,8,64
1416,1688,8,64
1424,1680,16,128
1440,1664,8,64
1448,1664,8,64
1440,1672,8,64
1448,1672,8,64
1456,1664,16,128
1440,1680,16,128
1456,1680,16,128
1408,1696,16,128
1424,1696,8,64
1432,1696,8,64
1424,1704,8,64
1432,1704,8,64
1408,1712,8,64
1416,1712,8,64
1408,1720,8,64
1416,1720,8,64
1424,1712,16,128
1424,1720,16,128
1440,1696,16,128
1456,1696,16,128
1440,1712,16,128
1456,1712,16,128
1472,1664,32,192
1504,1664,32,192
1472,1696,32,192
1504,1696,32,192
1536,1664,32,192
1568,1664,32,192
1568,1680,32,192
1536,1696,32,192
1568,1696,32,192
1600,1664,32,192
1632,1664,32,192
1600,1696,32,192
1632,1696,32,192
1664,1664,64,255
1728,1664,32,192
1760,1664,32,192
1728,1696,32,192
1760,1696,32,192
1792,1664,64,255
1856,1664,64,255
1920,1664,32,192
1952,1664,32,192
1920,1696,32,192
1952,1696,32,192
1984,1664,64,255
2048,1664,64,255
2112,1664,32,192
2144,1664,32,192
2112,1696,32,192
2144,1696,32,192
2176,1664,64,255
2240,1664,32,192
2272,1664,32,192
2240,1696,32,192
2272,1696,32,192
2304,1664,32,192
2336,1664,32,192
2304,1696,32,192
2336,1696,32,192
2368,1664,64,255
2432,1664,64,255
2496,1664,32,192
2528,1664,16,128
2544,1664,16,128
2528,1680,16,128
2544,1680,16,128
2496,1696,32,192
2496,1712,32,192
2528,1696,32,192
2560,1664,32,192
2592,1664,16,128
2608,1664,8,64
2616,1664,8,64
2608,1672,8,64
2616,1672,8,64
2592,1680,16,128
2608,1680,16,128
2560,1696,32,192
2592,1696,32,192
2624,1664,32,192
2656,1664,32,192
2624,1696,32,192
2656,1696,16,128
2672,1696,16,128
2656,1712,8,64
2664,1712,8,64
2656,1720,8,64
2664,1720,8,64
2672,1712,16,128
2688,1664,32,192
2720,1664,32,192
2688,1696,16,128
2704,1696,16,128
2688,1712,16,128
2704,1712,16,128
2720,1696,32,192
2752,1664,32,192
2784,1664,16,128
2800,1664,16,128
2808,1664,16,128
2784,1680,16,128
2800,1680,16,128
2752,1696,16,128
2752,1704,16,128
2768,1696,16,128
2752,1712,16,128
2768,1712,16,128
2784,1696,16,128
2800,1696,16,128
2784,1712,16,128
2800,1712,8,64
2808,1712,8,64
2800,1720,8,64
2808,1720,8,64
2816,1664,16,128
2832,1664,16,128
2816,1680,8,64
2824,1680,8,64
2816,1688,8,64
2824,1688,8,64
2832,1680,16,128
2848,1664,16,128
2864,1664,16,128
2848,1680,16,128
2864,1680,16,128
2816,1696,16,128
2832,1696,16,128
2840,1696,16,128
2816,1712,16,128
2832,1712,16,128
2848,1696,16,128
2864,1696,16,128
2848,1712,8,64
2856,1712,8,64
2848,1720,8,64
2856,1720,8,64
2864,1712,8,64
2872,1712,8,64
2864,1720,8,64
2872,1720,8,64
2880,1664,16,128
2896,1664,16,128
2880,1680,16,128
2896,1680,16,128
2896,1688,16,128
2912,1664,16,128
2920,1664,16,128
2928,1664,8,64
2936,1664,8,64
2928,1672,8,64
2936,1672,8,64
2912,1680,16,128
2928,1680,16,128
2880,1696,16,128
2896,1696,8,64
2904,1696,8,64
2896,1704,8,64
2904,1704,8,64
2880,1712,8,64
2888,1712,8,64
2880,1720,8,64
2888,1720,8,64
2896,1712,16,128
2912,1696,16,128
2928,1696,16,128
2912,1712,16,128
2928,1712,16,128
2944,1664,32,192
2976,1664,32,192
2944,1696,32,192
2976,1696,32,192
3008,1664,32,192
3008,1680,32,192
3040,1664,32,192
3008,1696,32,192
3040,1696,16,128
3056,1696,16,128
3040,1712,16,128
3056,1712,16,128
3072,1664,32,192
3104,1664,16,128
3120,1664,16,128
3104,1680,16,128
3120,1680,16,128
3072,1696,32,192
3104,1696,16,128
3120,1696,16,128
3104,1712,16,128
3120,1712,16,128
3136,1664,32,192
3168,1664,32,192
3136,1696,16,128
3152,1696,16,128
3136,1712,16,128
3152,1712,16,128
3168,1696,32,192
3200,1664,32,192
3232,1664,32,192
3200,1696,32,192
3232,1696,32,192
3264,1664,32,192
3296,1664,32,192
3264,1696,32,192
3296,1696,32,192
3328,1664,32,192
3360,1664,32,192
3328,1696,32,192
3360,1696,32,192
3392,1664,32,192
3424,1664,16,128
3440,1664,8,64
3448,1664,8,64
3440,1672,8,64
3448,1672,8,64
3424,1680,16,128
3440,1680,16,128
3392,1696,32,192
3424,1696,32,192
3456,1664,8,64
3464,1664,8,64
3456,1672,8,64
3464,1672,8,64
3472,1664,16,128
3456,1680,8,64
3464,1680,8,64
3456,1688,8,64
3464,1688,8,64
3472,1680,8,64
3480,1680,8,64
3472,1688,8,64
3480,1688,8,64
3488,1664,16,128
3504,1664,8,64
3512,1664,8,64
3504,1672,8,64
3512,1672,8,64
3488,1680,8,64
3496,1680,8,64
3488,1688,8,64
3496,1688,8,64
3504,1680,16,128
3456,1696,16,128
3456,1704,16,128
3472,1696,8,64
3480,1696,8,64
3472,1704,8,64
3480,1704,8,64
3456,1712,16,128
3472,1712,8,64
3480,1712,8,64
3472,1720,8,64
3480,1720,8,64
3488,1696,16,128
3504,1696,8,64
3512,1696,8,64
3504,1704,8,64
3512,1704,8,64
3488,1712,16,128
3504,1712,16,128
3520,1664,16,128
3536,1664,8,64
3544,1664,8,64
3536,1672,8,64
3544,1672,8,64
3520,1680,16,128
3536,1680,8,64
3544,1680,8,64
3536,1688,8,64
3544,1688,8,64
3552,1664,16,128
3568,1664,16,128
3568,1672,16,128
3552,1680,16,128
3552,1688,16,128
3568,1680,16,128
3568,1688,16,128
3520,1696,16,128
3536,1696,8,64
3544,1696,8,64
3536,1704,8,64
3544,1704,8,64
3520,1712,16,128
3536,1712,16,128
3552,1696,16,128
3568,1696,16,128
3568,1704,16,128
3552,1712,16,128
3568,1712,16,128
3584,1664,32,192
3616,1664,8,64
3624,1664,8,64
3616,1672,8,64
3624,1672,8,64
3632,1664,16,128
3616,1680,16,128
3624,1680,16,128
3632,1680,16,128
3584,1696,16,128
3600,1696,16,128
3600,1704,16,128
3584,1712,16,128
3600,1712,8,64
3608,1712,8,64
3600,1720,8,64
3608,1720,8,64
3616,1696,16,128
3632,1696,8,64
3640,1696,8,64
3632,1704,8,64
3640,1704,8,64
3616,1712,8,64
3624,1712,8,64
3616,1720,8,64
3624,1720,8,64
3632,1712,16,128
3648,1664,32,192
3680,1664,8,64
3688,1664,8,64
3680,1672,8,64
3688,1672,8,64
3696,1664,8,64
3704,1664,8,64
3696,1672,8,64
3704,1672,8,64
3680,1680,16,128
3680,1688,16,128
3696,1680,8,64
3704,1680,8,64
3696,1688,8,64
3704,1688,8,64
3648,1696,16,128
3648,1704,16,128
3664,1696,16,128
3648,1712,16,128
3664,1712,16,128
3680,1696,16,128
3696,1696,16,128
3704,1696,16,128
3680,1712,16,128
3680,1720,16,128
3696,1712,16,128
3712,1664,16,128
3712,1672,16,128
3728,1664,16,128
3712,1680,8,64
3720,1680,8,64
3712,1688,8,64
3720,1688,8,64
3728,1680,16,128
3744,1664,16,128
3760,1664,8,64
3768,1664,8,64
3760,1672,8,64
3768,1672,8,64
3744,1680,16,128
3752,1680,16,128
3760,1680,16,128
3712,1696,16,128
3720,1696,16,128
3728,1696,16,128
3712,1712,16,128
3728,1712,16,128
3744,1696,8,64
3752,1696,8,64
3744,1704,8,64
3752,1704,8,64
3760,1696,16,128
3744,1712,8,64
3752,1712,8,64
3744,1720,8,64
3752,1720,8,64
3760,1712,8,64
3768,1712,8,64
3760,1720,8,64
3768,1720,8,64
3776,1664,8,64
3784,1664,8,64
3776,1672,8,64
3784,1672,8,64
3792,1664,16,128
3800,1664,16,128
3776,1680,16,128
3784,1680,16,128
3792,1680,16,128
3808,1664,16,128
3824,1664,8,64
3832,1664,8,64
3824,1672,8,64
3832,1672,8,64
3808,1680,16,128
3824,1680,16,128
3776,1696,8,64
3784,1696,8,64
3776,1704,8,64
3784,1704,8,64
3792,1696,8,64
3800,1696,8,64
3792,1704,8,64
3800,1704,8,64
3776,1712,16,128
3784,1712,16,128
3792,1712,16,128
3808,1696,16,128
3824,1696,8,64
3832,1696,8,64
3824,1704,8,64
3832,1704,8,64
3808,1712,16,128
3824,1712,16,128
0,1728,64,255
64,1728,32,192
96,1728,16,128
104,1728,16,128
112,1728,16,128
96,1744,16,128
112,1744,16,128
64,1760,16,128
72,1760,16,128
80,1760,16,128
80,1768,16,128
64,1776,16,128
80,1776,8,64
88,1776,8,64
80,1784,8,64
88,1784,8,64
96,1760,8,64
104,1760,8,64
96,1768,8,64
104,1768,8,64
112,1760,16,128
112,1768,16,128
96,1776,8,64
104,1776,8,64
96,1784,8,64
104,1784,8,64
112,1776,16,128
128,1728,32,192
160,1728,8,64
168,1728,8,64
160,1736,8,64
168,1736,8,64
176,1728,8,64
184,1728,8,64
176,1736,8,64
184,1736,8,64
160,1744,16,128
176,1744,16,128
128,1760,16,128
144,1760,8,64
152,1760,8,64
144,1768,8,64
152,1768,8,64
128,1776,16,128
144,1776,16,128
160,1760,16,128
160,1768,16,128
176,1760,8,64
184,1760,8,64
176,1768,8,64
184,1768,8,64
160,1776,16,128
176,1776,8,64
184,1776,8,64
176,1784,8,64
184,1784,8,64
192,1728,16,128
192,1736,16,128
208,1728,8,64
216,1728,8,64
208,1736,8,64
216,1736,8,64
192,1744,8,64
200,1744,8,64
192,1752,8,64
200,1752,8,64
208,1744,8,64
216,1744,8,64
208,1752,8,64
216,1752,8,64
224,1728,8,64
232,1728,8,64
224,1736,8,64
232,1736,8,64
240,1728,16,128
224,1744,16,128
240,1744,8,64
248,1744,8,64
240,1752,8,64
248,1752,8,64
192,1760,8,64
200,1760,8,64
192,1768,8,64
200,1768,8,64
208,1760,16,128
192,1776,16,128
208,1776,16,128
208,1784,16,128
224,1760,16,128
240,1760,16,128
224,1776,8,64
232,1776,8,64
224,1784,8,64
232,1784,8,64
240,1776,16,128
256,1728,16,128
272,1728,16,128
256,1744,16,128
272,1744,16,128
288,1728,16,128
304,1728,16,128
288,1744,16,128
296,1744,16,128
304,1744,16,128
256,1760,16,128
272,1760,16,128
256,1776,8,64
264,1776,8,64
256,1784,8,64
264,1784,8,64
272,1776,16,128
288,1760,32,192
320,1728,16,128
336,1728,8,64
344,1728,8,64
336,1736,8,64
344,1736,8,64
320,1744,16,128
336,1744,16,128
352,1728,16,128
360,1728,16,128
368,1728,16,128
368,1736,16,128
352,1744,8,64
360,1744,8,64
352,1752,8,64
360,1752,8,64
368,1744,16,128
320,1760,16,128
336,1760,8,64
344,1760,8,64
336,1768,8,64
344,1768,8,64
320,1776,16,128
336,1776,8,64
344,1776,8,64
336,1784,8,64
344,1784,8,64
352,1760,8,64
360,1760,8,64
352,1768,8,64
360,1768,8,64
368,1760,8,64
376,1760,8,64
368,1768,8,64
376,1768,8,64
352,1776,16,128
368,1776,16,128
376,1776,16,128
384,1728,32,192
416,1728,8,64
424,1728,8,64
416,1736,8,64
424,1736,8,64
432,1728,8,64
440,1728,8,64
432,1736,8,64
440,1736,8,64
416,1744,16,128
432,1744,16,128
384,1760,16,128
400,1760,16,128
384,1776,16,128
400,1776,8,64
408,1776,8,64
400,1784,8,64
408,1784,8,64
416,1760,16,128
432,1760,8,64
440,1760,8,64
432,1768,8,64
440,1768,8,64
416,1776,8,64
424,1776,8,64
416,1784,8,64
424,1784,8,64
432,1776,8,64
440,1776,8,64
432,1784,8,64
440,1784,8,64
448,1728,8,64
456,1728,8,64
448,1736,8,64
456,1736,8,64
464,1728,16,128
464,1736,16,128
448,1744,16,128
464,1744,8,64
472,1744,8,64
464,1752,8,64
472,1752,8,64
480,1728,32,192
448,1760,32,192
480,1760,16,128
496,1760,16,128
480,1776,8,64
488,1776,8,64
480,1784,8,64
488,1784,8,64
496,1776,16,128
504,1776,16,128
512,1728,8,64
520,1728,8,64
512,1736,8,64
520,1736,8,64
528,1728,16,128
512,1744,16,128
528,1744,16,128
536,1744,16,128
544,1728,8,64
552,1728,8,64
544,1736,8,64
552,1736,8,64
560,1728,16,128
544,1744,16,128
560,1744,16,128
512,1760,16,128
528,1760,16,128
512,1776,8,64
520,1776,8,64
512,1784,8,64
520,1784,8,64
528,1776,16,128
544,1760,16,128
560,1760,16,128
544,1776,8,64
552,1776,8,64
544,1784,8,64
552,1784,8,64
560,1776,16,128
576,1728,8,64
584,1728,8,64
576,1736,8,64
584,1736,8,64
592,1728,16,128
576,1744,16,128
584,1744,16,128
592,1744,16,128
608,1728,32,192
624,1728,32,192
576,1760,16,128
592,1760,16,128
576,1776,16,128
592,1776,16,128
608,1760,16,128
616,1760,16,128
624,1760,16,128
608,1776,16,128
624,1776,8,64
632,1776,8,64
624,1784,8,64
632,1784,8,64
640,1728,16,128
640,1736,16,128
656,1728,16,128
