pos_largura,pos_altura,quadratico,valor
944,904,8,64
952,904,8,64
928,912,16,128
936,912,16,128
944,912,8,64
952,912,8,64
944,920,8,64
952,920,8,64
896,928,8,64
904,928,8,64
896,936,8,64
904,936,8,64
912,928,8,64
920,928,8,64
912,936,8,64
920,936,8,64
896,944,16,128
896,952,16,128
912,944,16,128
920,944,16,128
928,928,8,64
936,928,8,64
928,936,8,64
936,936,8,64
944,928,16,128
928,944,16,128
936,944,16,128
944,944,8,64
952,944,8,64
944,952,8,64
952,952,8,64
960,896,16,128
960,904,16,128
976,896,8,64
984,896,8,64
976,904,8,64
984,904,8,64
960,912,16,128
960,920,16,128
976,912,8,64
984,912,8,64
976,920,8,64
984,920,8,64
992,896,16,128
1008,896,16,128
992,912,16,128
1008,912,16,128
960,928,16,128
976,928,16,128
976,936,16,128
960,944,8,64
968,944,8,64
960,952,8,64
968,952,8,64
976,944,8,64
984,944,8,64
976,952,8,64
984,952,8,64
992,928,16,128
1008,928,8,64
1016,928,8,64
1008,936,8,64
1016,936,8,64
992,944,8,64
1000,944,8,64
992,952,8,64
1000,952,8,64
1008,944,8,64
1016,944,8,64
1008,952,8,64
1016,952,8,64
1024,896,8,64
1032,896,8,64
1024,904,8,64
1032,904,8,64
1040,896,8,64
1048,896,8,64
1040,904,8,64
1048,904,8,64
1024,912,8,64
1032,912,8,64
1024,920,8,64
1032,920,8,64
1040,912,8,64
1048,912,8,64
1040,920,8,64
1048,920,8,64
1056,896,8,64
1064,896,8,64
1056,904,8,64
1064,904,8,64
1072,896,16,128
1072,904,16,128
1056,912,16,128
1072,912,8,64
1080,912,8,64
1072,920,8,64
1080,920,8,64
1024,928,8,64
1032,928,8,64
1024,936,8,64
1032,936,8,64
1040,928,16,128
1024,944,16,128
1040,944,16,128
1048,944,16,128
1056,928,16,128
1064,928,16,128
1072,928,16,128
1056,944,8,64
1064,944,8,64
1056,952,8,64
1064,952,8,64
1072,944,16,128
1088,896,16,128
1104,896,16,128
1088,912,8,64
1096,912,8,64
1088,920,8,64
1096,920,8,64
1104,912,8,64
1112,912,8,64
1104,920,8,64
1112,920,8,64
1120,896,8,64
1128,896,8,64
1120,904,8,64
1128,904,8,64
1136,896,8,64
1144,896,8,64
1136,904,8,64
1144,904,8,64
1120,912,8,64
1128,912,8,64
1120,920,8,64
1128,920,8,64
1136,912,8,64
1144,912,8,64
1136,920,8,64
1144,920,8,64
1088,928,16,128
1096,928,16,128
1104,928,8,64
1112,928,8,64
1104,936,8,64
1112,936,8,64
1088,944,8,64
1096,944,8,64
1088,952,8,64
1096,952,8,64
1104,944,8,64
1112,944,8,64
1104,952,4,0
1112,952,8,64
1120,928,16,128
1128,928,16,128
1136,928,16,128
1144,928,16,128
1120,944,8,64
1128,944,8,64
1120,952,8,64
1128,952,8,64
1136,944,8,64
1144,944,8,64
1136,952,4,0
1144,952,8,64
1152,896,8,64
1160,896,8,64
1152,904,8,64
1160,904,4,0
1168,896,8,64
1176,896,8,64
1168,904,8,64
1176,904,8,64
1152,912,8,64
1160,912,8,64
1152,920,4,0
1160,920,8,64
1168,912,8,64
1176,912,4,0
1168,920,8,64
1176,920,8,64
1184,896,8,64
1192,896,8,64
1184,904,8,64
1192,904,8,64
1200,896,8,64
1208,896,8,64
1200,904,8,64
1208,904,8,64
1184,912,8,64
1192,912,8,64
1184,920,8,64
1192,920,8,64
1200,912,8,64
1208,912,8,64
1200,920,8,64
1208,920,8,64
1152,928,8,64
1160,928,8,64
1152,936,8,64
1160,936,8,64
1168,928,8,64
1176,928,8,64
1168,936,8,64
1176,936,8,64
1152,944,8,64
1160,944,8,64
1152,952,8,64
1160,952,8,64
1168,944,4,0
1176,944,8,64
1168,952,8,64
1176,952,8,64
1184,928,8,64
1192,928,8,64
1184,936,8,64
1192,936,8,64
1200,928,4,0
1208,928,4,0
1200,936,8,64
1208,936,8,64
1184,944,8,64
1192,944,8,64
1184,952,8,64
1192,952,8,64
1200,944,8,64
1208,944,8,64
1200,952,8,64
1208,952,8,64
1216,896,8,64
1224,896,8,64
1216,904,8,64
1224,904,8,64
1232,896,8,64
1240,896,8,64
1232,904,8,64
1240,904,4,0
1216,912,8,64
1224,912,8,64
1216,920,8,64
1224,920,8,64
1232,912,16,128
1248,896,8,64
1256,896,8,64
1248,904,8,64
1256,904,8,64
1264,896,8,64
1272,896,8,64
1264,904,8,64
1272,904,4,0
1248,912,8,64
1256,912,8,64
1248,920,8,64
1256,920,8,64
1264,912,8,64
1272,912,8,64
1264,920,4,0
1272,920,8,64
1216,928,8,64
1224,928,8,64
1216,936,8,64
1224,936,8,64
1232,928,4,0
1240,928,8,64
1232,936,8,64
1240,936,8,64
1216,944,16,128
1232,944,16,128
1248,928,4,0
1256,928,8,64
1248,936,8,64
1256,936,8,64
1264,928,8,64
1272,928,8,64
1264,936,8,64
1272,936,8,64
1248,944,8,64
1256,944,8,64
1248,952,8,64
1256,952,8,64
1264,944,16,128
1280,896,8,64
1288,896,8,64
1280,904,8,64
1288,904,8,64
1296,896,16,128
1280,912,16,128
1296,912,16,128
1296,920,16,128
1312,896,8,64
1320,896,8,64
1312,904,4,0
1320,904,8,64
1328,896,8,64
1336,896,8,64
1328,904,8,64
1336,904,8,64
1312,912,8,64
1320,912,8,64
1312,920,8,64
1320,920,8,64
1328,912,8,64
1336,912,8,64
1328,920,8,64
1336,920,8,64
1280,928,8,64
1288,928,8,64
1280,936,8,64
1288,936,8,64
1296,928,8,64
1304,928,4,0
1296,936,8,64
1304,936,8,64
1280,944,16,128
1296,944,8,64
1304,944,8,64
1296,952,8,64
1304,952,8,64
1312,928,8,64
1320,928,8,64
1312,936,8,64
1320,936,8,64
1328,928,8,64
1336,928,8,64
1328,936,8,64
1336,936,8,64
1312,944,16,128
1328,944,16,128
1344,896,16,128
1360,896,8,64
1368,896,8,64
1360,904,8,64
1368,904,4,0
1344,912,8,64
1352,912,8,64
1344,920,8,64
1352,920,8,64
1360,912,8,64
1368,912,8,64
1360,920,4,0
1368,920,8,64
1376,896,16,128
1384,896,16,128
1392,896,16,128
1376,912,8,64
1384,912,8,64
1376,920,8,64
1384,920,8,64
1392,912,16,128
1400,912,16,128
1344,928,8,64
1352,928,8,64
1344,936,8,64
1352,936,8,64
1360,928,8,64
1368,928,8,64
1360,936,8,64
1368,936,8,64
1344,944,8,64
1352,944,8,64
1344,952,8,64
1352,952,8,64
1360,944,16,128
1376,928,8,64
1384,928,8,64
1376,936,8,64
1384,936,8,64
1392,928,8,64
1400,928,8,64
1392,936,8,64
1400,936,8,64
1376,944,8,64
1384,944,8,64
1376,952,8,64
1384,952,8,64
1392,944,16,128
1408,896,8,64
1416,896,8,64
1408,904,8,64
1416,904,8,64
1424,896,8,64
1432,896,8,64
1424,904,8,64
1432,904,8,64
1408,912,8,64
1416,912,8,64
1408,920,8,64
1416,920,8,64
1424,912,8,64
1432,912,8,64
1424,920,8,64
1432,920,8,64
1440,896,16,128
1456,896,8,64
1464,896,8,64
1456,904,8,64
1464,904,8,64
1440,912,8,64
1448,912,8,64
1440,920,8,64
1448,920,8,64
1456,912,8,64
1464,912,8,64
1456,920,4,0
1464,920,4,0
1408,928,8,64
1416,928,8,64
1408,936,8,64
1416,936,4,0
1424,928,16,128
1408,944,8,64
1416,944,8,64
1408,952,8,64
1416,952,8,64
1424,944,16,128
1440,928,8,64
1448,928,8,64
1440,936,8,64
1448,936,8,64
1456,928,8,64
1464,928,8,64
1456,936,8,64
1464,936,8,64
1440,944,16,128
1456,944,16,128
1472,896,16,128
1488,896,8,64
1496,896,8,64
1488,904,8,64
1496,904,8,64
1472,912,16,128
1480,912,16,128
1488,912,8,64
1496,912,8,64
1488,920,8,64
1496,920,8,64
1504,896,16,128
1520,896,8,64
1528,896,8,64
1520,904,8,64
1528,904,8,64
1504,912,4,0
1512,912,8,64
1504,920,8,64
1512,920,8,64
1520,912,8,64
1528,912,8,64
1520,920,8,64
1528,920,8,64
1472,928,16,128
1480,928,16,128
1488,928,8,64
1496,928,8,64
1488,936,8,64
1496,936,8,64
1472,944,16,128
1488,944,16,128
1504,928,4,0
1512,928,8,64
1504,936,8,64
1512,936,8,64
1520,928,16,128
1504,944,16,128
1520,944,16,128
1536,896,8,64
1544,896,8,64
1536,904,8,64
1544,904,8,64
1552,896,16,128
1536,912,16,128
1552,912,16,128
1552,920,16,128
1568,896,16,128
1584,896,16,128
1568,912,8,64
1576,912,8,64
1568,920,8,64
1576,920,8,64
1584,912,8,64
1592,912,8,64
1584,920,8,64
1592,920,8,64
1536,928,32,192
1568,928,32,192
1600,896,16,128
1616,896,16,128
1600,912,8,64
1608,912,8,64
1600,920,8,64
1608,920,8,64
1616,912,16,128
1632,896,32,192
1632,912,32,192
1600,928,16,128
1608,928,16,128
1616,928,16,128
1600,944,8,64
1608,944,8,64
1600,952,8,64
1608,952,8,64
1616,944,16,128
1624,944,16,128
1632,928,16,128
1640,928,16,128
1648,928,8,64
1656,928,8,64
1648,936,8,64
1656,936,8,64
1632,944,8,64
1640,944,8,64
1632,952,8,64
1640,952,8,64
1648,944,16,128
1664,896,16,128
1680,896,8,64
1688,896,8,64
1680,904,8,64
1688,904,8,64
1664,912,16,128
1664,920,16,128
1680,912,16,128
1680,920,16,128
1696,896,16,128
1696,904,16,128
1712,896,16,128
1696,912,16,128
1712,912,16,128
1664,928,16,128
1664,936,16,128
1680,928,16,128
1664,944,8,64
1672,944,8,64
1664,952,8,64
1672,952,8,64
1680,944,16,128
1696,928,8,64
1704,928,8,64
1696,936,8,64
1704,936,8,64
1712,928,8,64
1720,928,8,64
1712,936,8,64
1720,936,8,64
1696,944,16,128
1712,944,16,128
1728,896,8,64
1736,896,8,64
1728,904,8,64
1736,904,8,64
1744,896,16,128
1728,912,8,64
1736,912,8,64
1728,920,8,64
1736,920,8,64
1744,912,16,128
1760,896,16,128
1760,904,16,128
1776,896,8,64
1784,896,8,64
1776,904,8,64
1784,904,8,64
1760,912,16,128
1776,912,16,128
1728,928,8,64
1736,928,8,64
1728,936,8,64
1736,936,8,64
1744,928,16,128
1728,944,16,128
1744,944,16,128
1760,928,16,128
1776,928,16,128
1760,944,16,128
1776,944,16,128
1792,896,16,128
1800,896,16,128
1808,896,16,128
1792,912,8,64
1800,912,8,64
1792,920,8,64
1800,920,8,64
1808,912,8,64
1816,912,8,64
1808,920,8,64
1816,920,8,64
1824,896,16,128
1840,896,16,128
1840,904,16,128
1824,912,16,128
1840,912,16,128
1792,928,8,64
1800,928,8,64
1792,936,8,64
1800,936,8,64
1808,928,16,128
1792,944,16,128
1800,944,16,128
1808,944,16,128
1824,928,32,192
1856,896,32,192
1888,896,32,192
1856,928,16,128
1864,928,16,128
1872,928,16,128
1856,944,16,128
1872,944,16,128
1872,952,16,128
1888,928,16,128
1904,928,16,128
1888,944,16,128
1904,944,16,128
0,960,32,192
16,960,32,192
32,960,32,192
32,976,32,192
0,992,32,192
32,992,32,192
64,960,16,128
80,960,16,128
64,976,16,128
80,976,16,128
96,960,32,192
64,992,32,192
96,992,16,128
112,992,16,128
96,1008,16,128
112,1008,16,128
128,960,16,128
144,960,16,128
128,976,16,128
144,976,16,128
160,960,16,128
168,960,16,128
176,960,16,128
160,976,16,128
176,976,16,128
128,992,16,128
128,1000,16,128
144,992,16,128
128,1008,16,128
144,1008,16,128
160,992,8,64
168,992,8,64
160,1000,8,64
168,1000,8,64
176,992,16,128
160,1008,16,128
168,1008,16,128
176,1008,16,128
192,960,16,128
208,960,8,64
216,960,8,64
208,968,8,64
216,968,8,64
192,976,16,128
208,976,16,128
224,960,8,64
232,960,8,64
224,968,8,64
232,968,8,64
240,960,8,64
248,960,8,64
240,968,8,64
248,968,8,64
224,976,16,128
232,976,16,128
240,976,16,128
192,992,16,128
208,992,16,128
192,1008,16,128
208,1008,16,128
224,992,32,192
256,960,8,64
264,960,8,64
256,968,8,64
264,968,8,64
272,960,8,64
280,960,4,0
272,968,8,64
280,968,8,64
256,976,16,128
256,984,16,128
272,976,16,128
272,984,16,128
288,960,16,128
304,960,16,128
288,976,16,128
304,976,16,128
312,976,16,128
256,992,8,64
264,992,8,64
256,1000,8,64
264,1000,8,64
272,992,8,64
280,992,8,64
272,1000,8,64
280,1000,8,64
256,1008,16,128
272,1008,16,128
280,1008,16,128
288,992,8,64
296,992,8,64
288,1000,4,0
296,1000,8,64
304,992,8,64
312,992,8,64
304,1000,8,64
312,1000,8,64
288,1008,8,64
296,1008,8,64
288,1016,8,64
296,1016,8,64
304,1008,8,64
312,1008,8,64
304,1016,8,64
312,1016,8,64
320,960,16,128
336,960,16,128
320,976,8,64
328,976,8,64
320,984,8,64
328,984,8,64
336,976,8,64
344,976,8,64
336,984,8,64
344,984,8,64
352,960,16,128
360,960,16,128
368,960,16,128
368,968,16,128
352,976,16,128
360,976,16,128
368,976,8,64
376,976,8,64
368,984,8,64
376,984,8,64
320,992,16,128
328,992,16,128
336,992,16,128
320,1008,16,128
320,1016,16,128
336,1008,8,64
344,1008,8,64
336,1016,8,64
344,1016,8,64
352,992,16,128
368,992,8,64
376,992,8,64
368,1000,8,64
376,1000,8,64
352,1008,16,128
368,1008,16,128
368,1016,16,128
384,960,16,128
384,968,16,128
400,960,16,128
384,976,16,128
400,976,16,128
408,976,16,128
416,960,8,64
424,960,8,64
416,968,8,64
424,968,8,64
432,960,16,128
416,976,16,128
416,984,16,128
432,976,16,128
384,992,8,64
392,992,8,64
384,1000,8,64
392,1000,8,64
400,992,8,64
408,992,8,64
400,1000,8,64
408,1000,8,64
384,1008,8,64
392,1008,8,64
384,1016,8,64
392,1016,4,0
400,1008,16,128
408,1008,16,128
416,992,16,128
432,992,16,128
416,1008,16,128
432,1008,8,64
440,1008,8,64
432,1016,8,64
440,1016,8,64
448,960,16,128
464,960,16,128
448,976,16,128
464,976,8,64
472,976,8,64
464,984,8,64
472,984,8,64
480,960,16,128
480,968,16,128
496,960,8,64
504,960,8,64
496,968,8,64
504,968,8,64
480,976,16,128
480,984,16,128
496,976,8,64
504,976,8,64
496,984,8,64
504,984,8,64
448,992,16,128
464,992,16,128
472,992,16,128
448,1008,8,64
456,1008,8,64
448,1016,8,64
456,1016,4,0
464,1008,16,128
480,992,16,128
480,1000,16,128
496,992,8,64
504,992,8,64
496,1000,8,64
504,1000,8,64
480,1008,8,64
488,1008,8,64
480,1016,8,64
488,1016,8,64
496,1008,8,64
504,1008,8,64
496,1016,8,64
504,1016,8,64
512,960,8,64
520,960,8,64
512,968,8,64
520,968,8,64
528,960,8,64
536,960,8,64
528,968,8,64
536,968,8,64
512,976,8,64
520,976,8,64
512,984,8,64
520,984,8,64
528,976,16,128
528,984,16,128
544,960,8,64
552,960,8,64
544,968,8,64
552,968,8,64
560,960,8,64
568,960,8,64
560,968,8,64
568,968,8,64
544,976,8,64
552,976,8,64
544,984,8,64
552,984,8,64
560,976,16,128
560,984,16,128
512,992,8,64
520,992,8,64
512,1000,8,64
520,1000,8,64
528,992,8,64
536,992,8,64
528,1000,8,64
536,1000,8,64
512,1008,16,128
528,1008,16,128
544,992,16,128
560,992,8,64
568,992,8,64
560,1000,8,64
568,1000,8,64
544,1008,16,128
552,1008,16,128
560,1008,16,128
576,960,8,64
584,960,8,64
576,968,8,64
584,968,8,64
592,960,16,128
592,968,16,128
576,976,8,64
584,976,8,64
576,984,8,64
584,984,8,64
592,976,8,64
600,976,8,64
592,984,8,64
600,984,8,64
608,960,16,128
608,968,16,128
624,960,8,64
632,960,8,64
624,968,8,64
632,968,8,64
608,976,8,64
616,976,8,64
608,984,8,64
616,984,8,64
624,976,16,128
576,992,8,64
584,992,8,64
576,1000,8,64
584,1000,8,64
592,992,16,128
576,1008,16,128
592,1008,16,128
608,992,16,128
624,992,16,128
624,1000,16,128
608,1008,16,128
624,1008,16,128
640,960,16,128
640,968,16,128
656,960,16,128
640,976,16,128
656,976,8,64
664,976,8,64
656,984,8,64
664,984,8,64
672,960,16,128
688,960,16,128
688,968,16,128
672,976,16,128
688,976,16,128
640,992,8,64
648,992,8,64
640,1000,8,64
648,1000,8,64
656,992,8,64
664,992,8,64
656,1000,8,64
664,1000,8,64
640,1008,16,128
656,1008,16,128
672,992,8,64
680,992,8,64
672,1000,8,64
680,1000,8,64
688,992,8,64
696,992,8,64
688,1000,8,64
696,1000,8,64
672,1008,8,64
680,1008,8,64
672,1016,8,64
680,1016,8,64
688,1008,16,128
704,960,8,64
712,960,8,64
704,968,8,64
712,968,8,64
720,960,8,64
728,960,8,64
720,968,8,64
728,968,8,64
704,976,16,128
704,984,16,128
720,976,16,128
736,960,8,64
744,960,4,0
736,968,8,64
744,968,4,0
752,960,8,64
760,960,8,64
752,968,8,64
760,968,8,64
736,976,8,64
744,976,8,64
736,984,8,64
744,984,8,64
752,976,8,64
760,976,8,64
752,984,8,64
760,984,8,64
704,992,8,64
712,992,8,64
704,1000,8,64
712,1000,8,64
720,992,16,128
704,1008,8,64
712,1008,8,64
704,1016,8,64
712,1016,8,64
720,1008,8,64
728,1008,8,64
720,1016,8,64
728,1016,8,64
736,992,8,64
744,992,8,64
736,1000,4,0
744,1000,8,64
752,992,8,64
760,992,8,64
752,1000,8,64
760,1000,8,64
736,1008,8,64
744,1008,8,64
736,1016,8,64
744,1016,8,64
752,1008,16,128
768,960,8,64
776,960,8,64
768,968,8,64
776,968,8,64
784,960,16,128
768,976,16,128
784,976,16,128
800,960,8,64
808,960,8,64
800,968,8,64
808,968,8,64
816,960,8,64
824,960,8,64
816,968,8,64
824,968,8,64
800,976,8,64
808,976,8,64
800,984,4,0
808,984,8,64
816,976,8,64
824,976,8,64
816,984,8,64
824,984,8,64
768,992,16,128
776,992,16,128
784,992,8,64
792,992,8,64
784,1000,8,64
792,1000,8,64
768,1008,16,128
784,1008,16,128
800,992,8,64
808,992,8,64
800,1000,8,64
808,1000,8,64
816,992,8,64
824,992,8,64
816,1000,8,64
824,1000,8,64
800,1008,16,128
816,1008,16,128
832,960,8,64
840,960,8,64
832,968,8,64
840,968,8,64
848,960,4,0
856,960,8,64
848,968,8,64
856,968,8,64
832,976,8,64
840,976,8,64
832,984,8,64
840,984,8,64
848,976,8,64
856,976,8,64
848,984,8,64
856,984,4,0
864,960,8,64
872,960,8,64
864,968,8,64
872,968,8,64
880,960,8,64
888,960,8,64
880,968,8,64
888,968,8,64
864,976,8,64
872,976,8,64
864,984,8,64
872,984,8,64
880,976,8,64
888,976,8,64
880,984,8,64
888,984,8,64
832,992,16,128
832,1000,16,128
848,992,16,128
856,992,16,128
832,1008,8,64
840,1008,8,64
832,1016,8,64
840,1016,8,64
848,1008,16,128
864,992,16,128
880,992,16,128
864,1008,16,128
880,1008,16,128
896,960,8,64
904,960,8,64
896,968,8,64
904,968,8,64
912,960,8,64
920,960,8,64
912,968,8,64
920,968,8,64
896,976,8,64
904,976,8,64
896,984,8,64
904,984,8,64
912,976,16,128
928,960,4,0
936,960,4,0
928,968,8,64
936,968,8,64
944,960,8,64
952,960,8,64
944,968,8,64
952,968,8,64
928,976,16,128
944,976,8,64
952,976,8,64
944,984,8,64
952,984,8,64
896,992,16,128
912,992,16,128
896,1008,16,128
912,1008,16,128
928,992,32,192
928,1008,32,192
960,960,4,0
968,960,8,64
960,968,8,64
968,968,8,64
976,960,8,64
984,960,8,64
976,968,8,64
984,968,4,0
960,976,8,64
968,976,8,64
960,984,8,64
968,984,8,64
976,976,8,64
984,976,8,64
976,984,8,64
984,984,8,64
992,960,8,64
1000,960,8,64
992,968,8,64
1000,968,4,0
1008,960,8,64
1016,960,8,64
1008,968,8,64
1016,968,8,64
992,976,8,64
1000,976,8,64
992,984,8,64
1000,984,8,64
1008,976,8,64
1016,976,8,64
1008,984,8,64
1016,984,8,64
960,992,32,192
992,992,32,192
1024,960,8,64
1032,960,8,64
1024,968,8,64
1032,968,8,64
1040,960,16,128
1024,976,8,64
1032,976,8,64
1024,984,8,64
1032,984,8,64
1040,976,8,64
1048,976,8,64
1040,984,8,64
1048,984,8,64
1056,960,16,128
1072,960,8,64
1080,960,8,64
1072,968,8,64
1080,968,8,64
1056,976,8,64
1064,976,8,64
1056,984,8,64
1064,984,8,64
1072,976,8,64
1080,976,8,64
1072,984,8,64
1080,984,8,64
1024,992,32,192
1056,992,32,192
1088,960,8,64
1096,960,8,64
1088,968,8,64
1096,968,8,64
1104,960,8,64
1112,960,8,64
1104,968,8,64
1112,968,8,64
1088,976,16,128
1104,976,8,64
1112,976,8,64
1104,984,8,64
1112,984,8,64
1120,960,8,64
1128,960,8,64
1120,968,8,64
1128,968,8,64
1136,960,8,64
1144,960,8,64
1136,968,8,64
1144,968,8,64
1120,976,16,128
1136,976,16,128
1144,976,16,128
1088,992,16,128
1104,992,8,64
1112,992,8,64
1104,1000,8,64
1112,1000,8,64
1088,1008,16,128
1104,1008,16,128
1120,992,16,128
1136,992,16,128
1136,1000,16,128
1120,1008,16,128
1136,1008,16,128
1152,960,8,64
1160,960,8,64
1152,968,8,64
1160,968,8,64
1168,960,8,64
1176,960,8,64
1168,968,8,64
1176,968,8,64
1152,976,8,64
1160,976,8,64
1152,984,8,64
1160,984,8,64
1168,976,8,64
1176,976,8,64
1168,984,8,64
1176,984,8,64
1184,960,8,64
1192,960,8,64
1184,968,8,64
1192,968,8,64
1200,960,8,64
1208,960,8,64
1200,968,8,64
1208,968,4,0
1184,976,8,64
1192,976,8,64
1184,984,8,64
1192,984,8,64
1200,976,8,64
1208,976,8,64
1200,984,8,64
1208,984,8,64
1152,992,8,64
1160,992,8,64
1152,1000,8,64
1160,1000,8,64
1168,992,16,128
1168,1000,16,128
1152,1008,8,64
1160,1008,8,64
1152,1016,8,64
1160,1016,8,64
1168,1008,8,64
1176,1008,8,64
1168,1016,8,64
1176,1016,8,64
1184,992,8,64
1192,992,8,64
1184,1000,8,64
1192,1000,8,64
1200,992,8,64
1208,992,8,64
1200,1000,8,64
1208,1000,8,64
1184,1008,8,64
1192,1008,8,64
1184,1016,8,64
1192,1016,8,64
1200,1008,8,64
1208,1008,8,64
1200,1016,8,64
1208,1016,8,64
1216,960,8,64
1224,960,8,64
1216,968,8,64
1224,968,8,64
1232,960,16,128
1232,968,16,128
1216,976,8,64
1224,976,8,64
1216,984,8,64
1224,984,8,64
1232,976,8,64
1240,976,8,64
1232,984,8,64
1240,984,8,64
1248,960,4,0
1256,960,8,64
1248,968,8,64
1256,968,8,64
1264,960,16,128
1264,968,16,128
1248,976,8,64
1256,976,8,64
1248,984,8,64
1256,984,8,64
1264,976,8,64
1272,976,8,64
1264,984,8,64
1272,984,8,64
1216,992,8,64
1224,992,8,64
1216,1000,8,64
1224,1000,8,64
1232,992,8,64
1240,992,4,0
1232,1000,8,64
1240,1000,8,64
1216,1008,8,64
1224,1008,8,64
1216,1016,8,64
1224,1016,8,64
1232,1008,16,128
1240,1008,16,128
1248,992,16,128
1264,992,16,128
1248,1008,8,64
1256,1008,8,64
1248,1016,8,64
1256,1016,8,64
1264,1008,16,128
1264,1016,16,128
1280,960,16,128
1280,968,16,128
1296,960,8,64
1304,960,8,64
1296,968,8,64
1304,968,8,64
1280,976,16,128
1280,984,16,128
1296,976,16,128
1312,960,16,128
1312,968,16,128
1328,960,8,64
1336,960,8,64
1328,968,8,64
1336,968,8,64
1312,976,8,64
1320,976,8,64
1312,984,8,64
1320,984,8,64
1328,976,8,64
1336,976,8,64
1328,984,8,64
1336,984,8,64
1280,992,16,128
1296,992,8,64
1304,992,8,64
1296,1000,8,64
1304,1000,8,64
1280,1008,8,64
1288,1008,8,64
1280,1016,8,64
1288,1016,8,64
1296,1008,8,64
1304,1008,8,64
1296,1016,8,64
1304,1016,8,64
1312,992,16,128
1328,992,8,64
1336,992,8,64
1328,1000,8,64
1336,1000,8,64
1312,1008,8,64
1320,1008,8,64
1312,1016,8,64
1320,1016,8,64
1328,1008,16,128
1344,960,16,128
1360,960,16,128
1360,968,16,128
1344,976,8,64
1352,976,8,64
1344,984,8,64
1352,984,8,64
1360,976,8,64
1368,976,8,64
1360,984,8,64
1368,984,8,64
1376,960,8,64
1384,960,8,64
1376,968,8,64
1384,968,8,64
1392,960,16,128
1392,968,16,128
1376,976,8,64
1384,976,8,64
1376,984,8,64
1384,984,8,64
1392,976,8,64
1400,976,8,64
1392,984,8,64
1400,984,4,0
1344,992,8,64
1352,992,8,64
1344,1000,8,64
1352,1000,8,64
1360,992,8,64
1368,992,8,64
1360,1000,8,64
1368,1000,8,64
1344,1008,16,128
1360,1008,8,64
1368,1008,8,64
1360,1016,8,64
1368,1016,8,64
1376,992,8,64
1384,992,8,64
1376,1000,8,64
1384,1000,8,64
1392,992,8,64
1400,992,8,64
1392,1000,8,64
1400,1000,8,64
1376,1008,8,64
1384,1008,8,64
1376,1016,8,64
1384,1016,8,64
1392,1008,16,128
1408,960,8,64
1416,960,8,64
1408,968,8,64
1416,968,8,64
1424,960,8,64
1432,960,8,64
1424,968,8,64
1432,968,8,64
1408,976,16,128
1416,976,16,128
1424,976,8,64
1432,976,8,64
1424,984,8,64
1432,984,8,64
1440,960,8,64
1448,960,8,64
1440,968,8,64
1448,968,8,64
1456,960,16,128
1464,960,16,128
1440,976,8,64
1448,976,8,64
1440,984,8,64
1448,984,8,64
1456,976,8,64
1464,976,8,64
1456,984,8,64
1464,984,8,64
1408,992,16,128
1424,992,16,128
1408,1008,8,64
1416,1008,8,64
1408,1016,8,64
1416,1016,8,64
1424,1008,16,128
1440,992,16,128
1456,992,16,128
1440,1008,16,128
1440,1016,16,128
1456,1008,16,128
1472,960,8,64
1480,960,8,64
1472,968,8,64
1480,968,4,0
1488,960,16,128
1488,968,16,128
1472,976,16,128
1488,976,16,128
1504,960,16,128
1520,960,16,128
1504,976,16,128
1520,976,16,128
1472,992,32,192
1504,992,16,128
1520,992,16,128
1504,1008,16,128
1520,1008,16,128
1536,960,32,192
1536,976,32,192
1568,960,16,128
1584,960,16,128
1568,976,16,128
1584,976,16,128
1536,992,16,128
1552,992,8,64
1560,992,8,64
1552,1000,8,64
1560,1000,8,64
1536,1008,8,64
1544,1008,8,64
1536,1016,8,64
1544,1016,8,64
1552,1008,16,128
1568,992,8,64
1576,992,8,64
1568,1000,8,64
1576,1000,8,64
1584,992,16,128
1584,1000,16,128
1568,1008,16,128
1584,1008,16,128
1600,960,16,128
1616,960,8,64
1624,960,8,64
1616,968,4,0
1624,968,8,64
1600,976,16,128
1616,976,8,64
1624,976,4,0
1616,984,8,64
1624,984,8,64
1632,960,8,64
1640,960,4,0
1632,968,8,64
1640,968,8,64
1648,960,16,128
1632,976,16,128
1648,976,16,128
1600,992,8,64
1608,992,8,64
1600,1000,8,64
1608,1000,8,64
1616,992,16,128
1600,1008,16,128
1616,1008,16,128
1632,992,16,128
1648,992,16,128
1632,1008,8,64
1640,1008,8,64
1632,1016,8,64
1640,1016,8,64
